name,1,2,3,4,5,6,7,cor,date,label
g3/20130522.tif,0.0140924580384,1.05737492576e-05,0.656065895605,0.329493887492,0.0003119256031,1.8797776458e-05,6.46173565744e-06,0.0231921511992,0.416666666667,0
g3/20130607.tif,0.0149356488177,0.0928420167909,0.754336250775,0.0980786206637,0.0115783999775,0.00629836316511,0.0219306998103,0.194717550571,0.5,0
g3/20130709.tif,0.0103928970274,0.27960525152,0.255748641187,0.0799974763645,0.0696128342196,0.0355024805922,0.269140419089,0.0681377945689,0.583333333333,1
g3/20130810.tif,0.0315423366438,0.256095634655,0.454002129208,0.140545314363,0.0414608266328,0.00853738239006,0.0678163761075,0.183807228164,0.666666666667,0
g3/20130826.tif,0.0363865574837,0.369121365249,0.342043857167,0.102512280735,0.0350777476493,0.0231146738192,0.0917435178976,0.10565190077,0.666666666667,1
g3/20130911.tif,0.015565353702,0.271745524785,0.506085940573,0.111480270304,0.0212156616391,0.0127155412824,0.0611917077152,0.120392626356,0.75,0
g3/20130927.tif,0.00842549425411,0.0,1.1225327174e-05,0.986257245506,0.00530603491313,0.0,0.0,0.0445989522138,0.75,5
g3/20131029.tif,0.0158747749808,0.24467019661,0.540368591717,0.0777590139615,0.0381034472649,0.0245624219396,0.0586615535267,0.0415566280998,0.833333333333,1
g3/20131216.tif,0.0453514177698,0.0832389961581,0.0390296478157,0.039662296497,0.0535398845785,0.053434934471,0.68574282271,0.168740818091,1.0,2
g3/20140202.tif,0.00849113284225,0.079927595266,0.043748859076,0.0297771557629,0.0314827078756,0.0419984084664,0.764574140711,0.15878211354,0.166666666667,2
g3/20140306.tif,0.0162941194054,0.00310526059748,0.727702406079,0.248225670037,0.00403132925433,0.000462448209024,0.000178766417937,0.134041954311,0.25,0
g3/20140322.tif,0.0158268951666,0.135398824271,0.628501898465,0.210607362233,0.00915895796989,0.00040930614399,9.67557503702e-05,0.326013666129,0.25,0
g3/20140423.tif,0.16600110818,0.109701542404,0.0623241858218,0.0434709333371,0.0423887724925,0.038720069826,0.537393387938,0.0226449748709,0.333333333333,5
g3/20140509.tif,0.0140229713542,0.116239094305,0.606077874195,0.214795262856,0.0201761595388,0.00916457281635,0.0195240649345,0.157910694258,0.416666666667,0
g3/20140610.tif,0.0089413356969,0.00687045574121,0.0566760929989,0.387625975578,0.508310978026,0.0315751619591,0.0,0.0515360058187,0.5,5
g3/20140712.tif,0.0141034369528,0.11820124052,0.590025206318,0.254965045399,0.0153370250906,0.00644814142324,0.000919904297057,0.262115093571,0.583333333333,0
g3/20140728.tif,0.0143406793807,0.21894365159,0.512392233468,0.112708565938,0.113349923266,0.0272582737738,0.00100667258297,0.338602254804,0.583333333333,0
g3/20140813.tif,0.0140606284193,0.159956317179,0.528279574756,0.216548363921,0.0756454172103,0.00458857608454,0.000921122429977,0.27414069892,0.666666666667,0
g3/20140829.tif,0.0956850213055,0.403473162063,0.231971167266,0.0728328584097,0.0365545282683,0.0261254045274,0.13335785816,0.0719149617929,0.666666666667,1
g3/20140914.tif,0.0147533977664,0.0801885795599,0.694240938507,0.204332680549,0.00639634816422,5.34203086402e-05,3.46351451624e-05,0.15079679308,0.75,0
g3/20141117.tif,0.0159370375322,0.126065654896,0.601474971915,0.248652027178,0.00769499579015,0.000132510594984,4.28020948401e-05,0.244338703961,0.916666666667,0
g3/20141219.tif,0.0143049442708,0.00489869606941,0.33658816772,0.528029045668,0.116179146273,0.0,0.0,0.0275670902992,1.0,5
g3/20150309.tif,0.0153245105925,0.0675974018736,0.655222566222,0.233190120736,0.0113555092848,0.00354188631114,0.0137680049799,0.189698777436,0.25,0
g3/20150325.tif,0.0159993573755,0.196261989111,0.564337504529,0.199378952639,0.0229972805725,0.000822043428754,0.000202872344043,0.337401046424,0.25,0
g3/20150410.tif,0.015703348867,0.205185107858,0.563859659823,0.19683434656,0.017879156467,0.00044865035417,8.9730070834e-05,0.33610945669,0.333333333333,0
g3/20150512.tif,0.00739277081642,0.0,0.0130952585134,0.463537375779,0.506678629156,0.00929596573539,0.0,0.0492499606597,0.416666666667,5
g3/20150528.tif,0.0132032217837,0.248615208047,0.447396720479,0.107373778293,0.0804152406195,0.0518398139225,0.0511560168556,0.0308046946373,0.416666666667,1
g3/20150613.tif,0.0147454129719,0.0804921790842,0.672126191336,0.210794008612,0.0208571453731,0.000746722083777,0.000238340539319,0.314553678116,0.5,0
g3/20150901.tif,0.0133687230315,0.158072025678,0.441174914465,0.313430449249,0.070506037412,0.0034331534455,1.46967185167e-05,0.125384047342,0.75,0
g3/20150917.tif,0.0144073704097,0.241151532556,0.474317436659,0.212352647889,0.0201185218072,0.0353169380712,0.00233555260749,0.252289600631,0.75,0
g3/20151003.tif,0.0140589651751,0.121705333912,0.530053299762,0.282256107913,0.0367946358339,0.0151134463087,1.82110947864e-05,0.12435312813,0.833333333333,0
g3/20151120.tif,0.0149540619949,0.0190102463996,0.481987512751,0.32438030353,0.152111317054,0.00632755376455,0.00122900450635,0.0330792892209,0.916666666667,1
g3/20160123.tif,0.0154192271027,0.00248265747598,0.0906903277847,0.0494883038792,0.0749613551368,0.377335191024,0.389622937596,0.204798289096,0.0833333333333,2
g3/20160208.tif,0.0395540205154,0.067282058904,0.0273600062282,0.026708282611,0.032832715228,0.0446604667403,0.761602449773,0.209752800898,0.166666666667,2
g3/20160311.tif,0.0161153788433,0.195523102032,0.549275306245,0.194204091395,0.0267114309565,0.00777747293976,0.0103932175887,0.196788126165,0.25,0
g3/20160717.tif,0.0138271105852,0.0985854416954,0.640764239891,0.197773160645,0.0277770269714,0.010489025627,0.0107839945848,0.245471881569,0.583333333333,0
g3/20160802.tif,0.0127919315599,0.198466991676,0.552861199866,0.0759163227564,0.046325532806,0.016524161557,0.0971138597787,0.134785679314,0.666666666667,0
g3/20160818.tif,0.0155224781478,0.29744243437,0.429402580993,0.123784086245,0.0521899805242,0.0185703725406,0.0630880671793,0.119349841094,0.666666666667,0
g3/20160903.tif,0.014185196998,0.155976079587,0.629940222464,0.164246372496,0.0173077024739,0.00226493248962,0.0160794934915,0.225192331341,0.75,0
g3/20161122.tif,0.0149910615876,0.141884825358,0.606491529343,0.156757334135,0.0374010641582,0.0173186875617,0.0251554978572,0.205633906106,0.916666666667,0
g3/20170314.tif,0.0336651690013,0.23163304261,0.281009602678,0.213659883123,0.149938625084,0.0629871083311,0.0271065691716,0.0212627258544,0.25,5
