trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.95, 'e': 1.0}",20,0,-36.95837014319839,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
2,False,"{'a': 0.95, 'e': 0.9025}",20,0,26.169054889239924,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,False,"{'a': 0.95, 'e': 0.8573749999999999}",20,0,-11.759326160498443,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
4,False,"{'a': 0.95, 'e': 0.8145062499999999}",20,0,6.636981325392476,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
5,False,"{'a': 0.95, 'e': 0.7737809374999998}",25,0,-3.921402546784682,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
6,False,"{'a': 0.95, 'e': 0.7350918906249998}",20,0,13.947252451903273,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
7,False,"{'a': 0.95, 'e': 0.6983372960937497}",25,0,-53.445170473955805,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
8,False,"{'a': 0.95, 'e': 0.6634204312890623}",25,0,-0.2887261749413894,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
9,False,"{'a': 0.95, 'e': 0.6302494097246091}",20,8,14.40258328006568,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.95, 'e': 0.5987369392383787}",20,0,15.075158235820565,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.95, 'e': 0.5688000922764597}",20,0,28.635189373690743,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.95, 'e': 0.5403600876626367}",20,0,-17.199718657893083,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
13,False,"{'a': 0.95, 'e': 0.5133420832795048}",20,13,8.51563161616598,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.95, 'e': 0.48767497911552954}",20,0,-33.16040202515949,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
15,False,"{'a': 0.95, 'e': 0.46329123015975304}",25,0,12.230825355702837,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
16,False,"{'a': 0.95, 'e': 0.44012666865176536}",25,0,32.943610749937406,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.95, 'e': 0.4181203352191771}",25,11,23.563545104527034,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.95, 'e': 0.3972143184582182}",20,2,29.917291534752504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.95, 'e': 0.37735360253530725}",25,0,10.881580482047928,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.95, 'e': 0.3584859224085419}",20,0,24.039980435091966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,False,"{'a': 0.95, 'e': 0.3405616262881148}",20,3,27.9377720459913,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.95, 'e': 0.323533544973709}",30,11,30.265116252255744,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.95, 'e': 0.3073568677250236}",25,10,-30.42827010393212,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
24,False,"{'a': 0.95, 'e': 0.2919890243387724}",20,7,18.253059443421407,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.95, 'e': 0.27738957312183377}",30,18,22.213531257535863,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.95, 'e': 0.26352009446574204}",35,0,43.39869181703419,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,False,"{'a': 0.95, 'e': 0.2503440897424549}",20,6,25.393887997234813,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.95, 'e': 0.23782688525533216}",20,5,4.565291229992312,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.95, 'e': 0.22593554099256555}",20,14,14.120241964102132,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.95, 'e': 0.21463876394293727}",20,14,11.415052473093791,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.95, 'e': 0.2039068257457904}",25,0,37.837723788217986,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.95, 'e': 0.19371148445850087}",30,14,28.840421106735956,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.95, 'e': 0.18402591023557582}",30,18,17.16902396772775,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.95, 'e': 0.174824614723797}",35,16,38.53674422014517,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.95, 'e': 0.16608338398760716}",20,10,15.060389333394376,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.95, 'e': 0.1577792147882268}",25,8,28.92828120827859,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.95, 'e': 0.14989025404881545}",30,17,25.468508152587628,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.95, 'e': 0.14239574134637467}",20,12,13.430088405363648,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.95, 'e': 0.13527595427905592}",20,6,13.743481018645626,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.95, 'e': 0.12851215656510312}",25,10,24.001249937856652,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.95, 'e': 0.12208654873684796}",25,16,14.229211065788348,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.95, 'e': 0.11598222130000556}",25,11,25.55741495915742,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.95, 'e': 0.11018311023500528}",25,1,39.41917241011059,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.95, 'e': 0.10467395472325501}",20,7,17.263356106384578,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.95, 'e': 0.09944025698709225}",35,23,23.870023652441784,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.95, 'e': 0.09446824413773763}",20,2,21.85710176577615,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.95, 'e': 0.08974483193085075}",25,0,37.56380026677246,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,False,"{'a': 0.95, 'e': 0.0852575903343082}",35,0,54.96542248851642,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.95, 'e': 0.0809947108175928}",20,3,28.179219040119044,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.95, 'e': 0.07694497527671315}",20,6,19.980621881368855,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.95, 'e': 0.07309772651287749}",25,3,39.94531274334973,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.95, 'e': 0.06944284018723361}",30,11,34.40879523960314,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.95, 'e': 0.06597069817787193}",25,0,40.749649147458456,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.95, 'e': 0.06267216326897833}",20,12,13.553952120411447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.95, 'e': 0.05953855510552941}",30,0,35.04869853444293,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.95, 'e': 0.056561627350252934}",20,0,36.12554051211903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.95, 'e': 0.053733545982740286}",25,0,39.9512446843131,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.95, 'e': 0.051046868683603266}",20,0,25.985806935432045,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.95, 'e': 0.048494525249423104}",30,16,26.234579906350195,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.95, 'e': 0.046069798986951946}",30,16,25.976741115227966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.95, 'e': 0.043766309037604346}",25,6,34.54064206578973,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.95, 'e': 0.04157799358572413}",25,11,25.25040367215354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.95, 'e': 0.03949909390643792}",25,13,19.740905020111544,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.95, 'e': 0.03752413921111602}",25,5,34.286956406723654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.95, 'e': 0.03564793225056022}",30,21,14.006413428545986,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.95, 'e': 0.033865535638032206}",25,10,24.159051659050434,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.95, 'e': 0.03217225885613059}",25,3,32.43716102733998,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.95, 'e': 0.030563645913324063}",25,14,19.48831184754942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.95, 'e': 0.02903546361765786}",25,13,24.3746462605008,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.95, 'e': 0.027583690436774964}",20,7,28.246825422585964,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.95, 'e': 0.026204505914936217}",20,13,10.650359538699602,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.95, 'e': 0.024894280619189402}",25,13,24.883735395220267,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.95, 'e': 0.023649566588229934}",25,18,14.785150952161695,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.95, 'e': 0.022467088258818435}",20,6,23.495376765282604,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.95, 'e': 0.02134373384587751}",20,10,14.369119198517566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.95, 'e': 0.020276547153583634}",25,8,28.692532376861738,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.95, 'e': 0.01926271979590445}",20,6,27.74112324331463,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.95, 'e': 0.01829958380610923}",35,15,33.03624633851275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
